atp_key,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,W LN,W Key,L LN,L Key
8461,2012-5014,Shanghai Masters,Hard,56,M,20121007,1,104229,,Q,Yen Hsun Lu,R,180,TPE,29.15263518,62,724,105585,,WC,Ze Zhang,R,,CHN,22.2642026,154,351,6-0 6-2,3,R64,54,7,1,37,24,20,9,7,0,0,3,2,39,22,10,5,7,4,9,Hsun Lu,Hsun Lu Y.,Zhang,Zhang Z.
8462,2012-5014,Shanghai Masters,Hard,56,M,20121007,2,104797,,,Denis Istomin,R,188,UZB,26.0862423,44,902,104122,,,Carlos Berlocq,R,183,ARG,29.67830253,49,835,4-6 6-2 6-1,3,R64,121,6,1,88,59,40,17,13,4,6,3,6,69,46,28,8,12,1,6,Istomin,Istomin D.,Berlocq,Berlocq C.
8463,2012-5014,Shanghai Masters,Hard,56,M,20121007,3,104527,13,,Stanislas Wawrinka,R,183,SUI,27.53182752,17,1955,105077,,,Albert Ramos,L,188,ESP,24.72553046,46,890,7-6(1) 7-6(5),3,R64,113,5,2,84,43,34,20,12,2,4,2,5,87,54,33,20,12,8,10,Wawrinka,Wawrinka S.,Ramos,Ramos A.
8464,2012-5014,Shanghai Masters,Hard,56,M,20121007,4,105227,10,,Marin Cilic,R,198,CRO,24.02737851,16,2200,103997,,Q,Lukasz Kubot,R,190,POL,30.39835729,72,650,7-5 6-3,3,R64,93,8,2,60,35,24,15,10,2,3,2,4,67,46,27,10,11,5,9,Cilic,Cilic M.,Kubot,Kubot L.
8465,2012-5014,Shanghai Masters,Hard,56,M,20121007,5,105373,,,Martin Klizan,L,190,SVK,23.24435318,34,1148,105064,,,Thomaz Bellucci,L,188,BRA,24.77481177,39,967,6-3 6-4,3,R64,88,2,4,77,42,29,17,10,9,11,2,1,54,35,23,5,9,0,4,Klizan,Klizan M.,Bellucci,Bellucci T.
8466,2012-5014,Shanghai Masters,Hard,56,M,20121007,6,104269,,,Fernando Verdasco,L,188,ESP,28.89801506,23,1480,104424,,,Go Soeda,R,178,JPN,28.09034908,55,759,6-2 6-4,3,R64,88,6,4,68,45,32,11,9,5,6,1,5,61,30,18,13,9,2,6,Verdasco,Verdasco F.,Soeda,Soeda G.
8467,2012-5014,Shanghai Masters,Hard,56,M,20121007,7,104252,,,Florian Mayer,R,190,GER,29.01026694,25,1430,106071,,,Bernard Tomic,R,193,AUS,19.96440794,43,905,6-4 6-0,3,R64,46,4,0,46,27,20,14,8,4,4,2,4,43,24,14,8,8,1,5,Mayer,Mayer F.,Tomic,Tomic B.
8468,2012-5014,Shanghai Masters,Hard,56,M,20121007,8,105238,,,Alexandr Dolgopolov,R,180,UKR,23.91786448,20,1770,104871,,,Jeremy Chardy,R,188,FRA,25.65366188,31,1223,6-3 6-2,3,R64,68,4,0,52,25,19,18,9,0,0,4,4,60,34,23,11,8,7,10,Dolgopolov,Dolgopolov A.,Chardy,Chardy J.
8469,2012-5014,Shanghai Masters,Hard,56,M,20121007,9,104468,15,,Gilles Simon,R,183,FRA,27.78097194,18,1860,103781,,,Jurgen Melzer,L,183,AUT,31.38124572,35,1067,6-4 6-2,3,R64,82,2,3,61,29,21,19,9,3,3,3,5,61,38,25,10,9,4,7,Simon,Simon G.,Melzer,Melzer J.
8470,2012-5014,Shanghai Masters,Hard,56,M,20121007,10,104755,11,,Richard Gasquet,R,185,FRA,26.30800821,13,2370,104548,,Q,Brian Baker,R,190,USA,27.44147844,61,727,6-2 6-3,3,R64,71,6,2,57,31,24,14,9,1,2,5,2,45,25,18,5,8,1,5,Gasquet,Gasquet R.,Baker,Baker B.
8471,2012-5014,Shanghai Masters,Hard,56,M,20121007,11,103285,,,Radek Stepanek,R,185,CZE,33.86447639,41,935,103720,,WC,Lleyton Hewitt,R,180,AUS,31.61943874,105,535,7-5 6-1,3,R64,86,4,3,50,28,25,15,10,0,0,5,0,52,22,15,16,9,3,6,Stepanek,Stepanek R.,Hewitt,Hewitt L.
8472,2012-5014,Shanghai Masters,Hard,56,M,20121007,12,104731,,,Kevin Anderson,R,203,RSA,26.39288159,38,985,103813,,,Jarkko Nieminen,L,185,FIN,31.21149897,37,1037,6-2 7-6(4),3,R64,82,16,1,59,37,34,12,10,4,4,3,3,66,35,28,14,10,4,6,Anderson,Anderson K.,Nieminen,Nieminen J.
8473,2012-5014,Shanghai Masters,Hard,56,M,20121007,13,105332,,,Benoit Paire,R,196,FRA,23.41957563,52,803,104332,,Q,Philipp Petzschner,R,185,GER,28.54209446,100,544,7-6(2) 6-4,3,R64,76,6,3,69,35,27,22,11,5,6,4,3,65,39,25,17,11,2,4,Paire,Paire B.,Petzschner,Petzschner P.
8474,2012-5014,Shanghai Masters,Hard,56,M,20121007,14,104571,,,Marcos Baghdatis,R,183,CYP,27.3100616,36,1060,104926,,,Fabio Fognini,R,178,ITA,25.37713895,45,895,6-2 6-2,3,R64,73,3,2,41,29,27,6,8,0,0,1,4,74,36,24,14,8,9,13,Baghdatis,Baghdatis M.,Fognini,Fognini F.
8475,2012-5014,Shanghai Masters,Hard,56,M,20121007,15,105683,12,,Milos Raonic,R,196,CAN,21.78234086,14,2335,104594,,Q,Marinko Matosevic,R,194,AUS,27.16769336,60,728,7-6(4) 6-3,3,R64,89,14,4,73,51,41,9,11,1,2,4,2,73,40,23,20,10,4,6,Raonic,Raonic M.,Matosevic,Matosevic M.
8476,2012-5014,Shanghai Masters,Hard,56,M,20121007,16,105453,14,,Kei Nishikori,R,178,JPN,22.7761807,15,2315,105842,,WC,Di Wu,R,,CHN,21.06776181,179,273,6-2 6-4,3,R64,72,1,1,49,32,26,10,9,2,3,0,2,58,35,19,9,9,5,9,Nishikori,Nishikori K.,Wu,Wu D.
8477,2012-5014,Shanghai Masters,Hard,56,M,20121007,17,105023,,,Sam Querrey,R,198,USA,25.00479124,22,1530,104810,,WC,Zhe Li,U,,CHN,26.05065024,380,109,6-3 6-1,3,R64,59,11,2,43,23,21,9,8,0,1,0,1,49,29,15,8,8,5,10,Querrey,Querrey S.,Li,Li Z.
8478,2012-5014,Shanghai Masters,Hard,56,M,20121007,18,104312,,,Andreas Seppi,R,190,ITA,28.62970568,26,1415,103582,,Q,Michael Berrer,L,193,GER,32.27104723,119,476,6-2 7-6(5),3,R64,89,9,2,73,44,33,16,10,5,6,3,4,61,41,24,12,10,2,5,Seppi,Seppi A.,Berrer,Berrer M.
8479,2012-5014,Shanghai Masters,Hard,56,M,20121007,19,104678,,,Viktor Troicki,R,193,SRB,26.65845311,32,1210,104022,,,Mikhail Youzhny,R,183,RUS,30.28884326,30,1335,6-3 2-6 6-4,3,R64,117,15,2,91,53,36,18,13,8,11,1,0,82,51,33,17,14,4,8,Troicki,Troicki V.,Youzhny,Youzhny M.
8480,2012-5014,Shanghai Masters,Hard,56,M,20121007,20,103990,,,Tommy Robredo,R,180,ESP,30.43942505,116,495,104166,,Q,Alex Bogomolov Jr,R,178,RUS,29.46201232,94,565,7-6(4) 6-4,3,R64,94,9,1,67,44,38,11,11,3,4,2,1,68,49,33,12,11,0,2,Robredo,Robredo T.,Bogomolov Jr,Bogomolov Jr A.
8481,2012-5014,Shanghai Masters,Hard,56,M,20121007,21,103163,,,Tommy Haas,R,188,GER,34.51608487,21,1553,104597,9,,Nicolas Almagro,R,183,ESP,27.1321013,11,2515,4-6 7-6(4) 6-2,3,R64,123,10,7,111,72,51,24,15,7,8,18,3,87,54,43,18,15,5,7,Haas,Haas T.,Almagro,Almagro N.
8482,2012-5014,Shanghai Masters,Hard,56,M,20121007,22,104259,16,,Philipp Kohlschreiber,R,178,GER,28.98015058,19,1855,105992,,,Ryan Harrison,R,183,USA,20.42162902,54,770,6-4 6-4,3,R64,73,8,1,54,32,27,14,10,1,1,5,2,54,25,18,16,10,1,3,Kohlschreiber,Kohlschreiber P.,Harrison,Harrison R.
8483,2012-5014,Shanghai Masters,Hard,56,M,20121007,23,103852,,,Feliciano Lopez,L,188,ESP,31.04996578,29,1355,104268,,,Alejandro Falla,L,185,COL,28.90075291,53,775,6-3 1-6 6-3,3,R64,110,8,3,93,58,39,17,13,3,5,3,0,70,38,25,22,12,4,6,Lopez,Lopez F.,Falla,Falla A.
8484,2012-5014,Shanghai Masters,Hard,56,M,20121007,24,105777,,,Grigor Dimitrov,R,188,BUL,21.39904175,56,751,104665,,,Pablo Andujar,R,180,ESP,26.70773443,40,950,7-5 6-3,3,R64,92,7,2,66,37,27,22,11,2,2,1,4,62,38,23,15,10,0,2,Dimitrov,Dimitrov G.,Andujar,Andujar P.
8485,2012-5014,Shanghai Masters,Hard,56,M,20121007,25,103819,1,,Roger Federer,R,185,SUI,31.16769336,1,11805,104229,,Q,Yen Hsun Lu,R,180,TPE,29.15263518,62,724,6-3 7-5,3,R32,80,5,1,56,30,28,18,11,1,1,4,5,70,43,30,13,10,3,5,Federer,Federer R.,Hsun Lu,Hsun Lu Y.
8486,2012-5014,Shanghai Masters,Hard,56,M,20121007,26,104527,13,,Stanislas Wawrinka,R,183,SUI,27.53182752,17,1955,104797,,,Denis Istomin,R,188,UZB,26.0862423,44,902,6-4 4-6 6-4,3,R32,119,9,3,94,53,41,21,15,5,7,9,2,91,57,39,18,15,4,7,Wawrinka,Wawrinka S.,Istomin,Istomin D.
8487,2012-5014,Shanghai Masters,Hard,56,M,20121007,27,105227,10,,Marin Cilic,R,198,CRO,24.02737851,16,2200,105373,,,Martin Klizan,L,190,SVK,23.24435318,34,1148,7-5 6-1,3,R32,94,3,4,69,36,27,16,10,3,4,3,4,65,35,21,12,9,12,16,Cilic,Cilic M.,Klizan,Klizan M.
8488,2012-5014,Shanghai Masters,Hard,56,M,20121007,28,104269,,,Fernando Verdasco,L,188,ESP,28.89801506,23,1480,104338,7,,Juan Monaco,R,185,ARG,28.5284052,10,2775,6-4 6-2,3,R32,85,1,1,55,40,30,9,9,2,2,2,2,51,30,19,12,9,4,7,Verdasco,Verdasco F.,Monaco,Monaco J.
8489,2012-5014,Shanghai Masters,Hard,56,M,20121007,29,104918,3,,Andy Murray,R,190,GBR,25.4017796,3,8090,104252,,,Florian Mayer,R,190,GER,29.01026694,25,1430, W/O,3,R32,,,,,,,,,,,,,,,,,,,,Murray,Murray A.,Mayer,Mayer F.
8490,2012-5014,Shanghai Masters,Hard,56,M,20121007,30,105238,,,Alexandr Dolgopolov,R,180,UKR,23.91786448,20,1770,104468,15,,Gilles Simon,R,183,FRA,27.78097194,18,1860,6-3 6-4,3,R32,76,5,3,68,35,26,22,10,4,4,5,4,62,37,25,11,9,4,6,Dolgopolov,Dolgopolov A.,Simon,Simon G.
8491,2012-5014,Shanghai Masters,Hard,56,M,20121007,31,103285,,,Radek Stepanek,R,185,CZE,33.86447639,41,935,104755,11,,Richard Gasquet,R,185,FRA,26.30800821,13,2370,6-4 6-4,3,R32,88,8,3,59,33,28,13,10,2,3,3,1,58,45,29,7,10,3,6,Stepanek,Stepanek R.,Gasquet,Gasquet R.
8492,2012-5014,Shanghai Masters,Hard,56,M,20121007,32,104545,8,,John Isner,R,206,USA,27.45242984,12,2475,104731,,,Kevin Anderson,R,203,RSA,26.39288159,38,985,7-6(3) 6-7(8) 7-6(7),3,R32,166,24,3,116,90,77,15,18,3,3,21,2,121,85,73,20,18,4,4,Isner,Isner J.,Anderson,Anderson K.
8493,2012-5014,Shanghai Masters,Hard,56,M,20121007,33,104542,5,,Jo Wilfried Tsonga,R,188,FRA,27.4770705,6,4640,105332,,,Benoit Paire,R,196,FRA,23.41957563,52,803,7-6(7) 7-5,3,R32,116,10,1,84,42,31,19,12,2,6,5,2,92,44,27,22,12,5,10,Wilfried Tsonga,Wilfried Tsonga J.,Paire,Paire B.
8494,2012-5014,Shanghai Masters,Hard,56,M,20121007,34,104571,,,Marcos Baghdatis,R,183,CYP,27.3100616,36,1060,105683,12,,Milos Raonic,R,196,CAN,21.78234086,14,2335,7-6(4) 6-7(5) 7-6(3),3,R32,160,12,6,105,55,48,31,18,0,2,15,2,129,75,56,33,18,9,11,Baghdatis,Baghdatis M.,Raonic,Raonic M.
8495,2012-5014,Shanghai Masters,Hard,56,M,20121007,35,105023,,,Sam Querrey,R,198,USA,25.00479124,22,1530,105453,14,,Kei Nishikori,R,178,JPN,22.7761807,15,2315,2-6 6-1 6-4,3,R32,101,20,4,77,44,39,14,13,4,7,3,3,85,50,30,17,12,7,11,Querrey,Querrey S.,Nishikori,Nishikori K.
8496,2012-5014,Shanghai Masters,Hard,56,M,20121007,36,104607,4,,Tomas Berdych,R,196,CZE,27.05817933,7,4570,104312,,,Andreas Seppi,R,190,ITA,28.62970568,26,1415,6-3 6-3,3,R32,79,6,2,57,36,30,10,9,1,1,4,1,60,30,16,17,9,3,6,Berdych,Berdych T.,Seppi,Seppi A.
8497,2012-5014,Shanghai Masters,Hard,56,M,20121007,37,104386,6,,Janko Tipsarevic,R,180,SRB,28.29568789,9,3185,104678,,,Viktor Troicki,R,193,SRB,26.65845311,32,1210,6-2 7-6(3),3,R32,114,4,3,70,33,26,24,10,8,8,5,2,83,47,32,14,10,4,6,Tipsarevic,Tipsarevic J.,Troicki,Troicki V.
8498,2012-5014,Shanghai Masters,Hard,56,M,20121007,38,103163,,,Tommy Haas,R,188,GER,34.51608487,21,1553,103990,,,Tommy Robredo,R,180,ESP,30.43942505,116,495,6-3 6-3,3,R32,65,3,0,46,27,18,14,9,0,2,1,0,51,29,17,8,9,5,10,Haas,Haas T.,Robredo,Robredo T.
8499,2012-5014,Shanghai Masters,Hard,56,M,20121007,39,103852,,,Feliciano Lopez,L,188,ESP,31.04996578,29,1355,104259,16,,Philipp Kohlschreiber,R,178,GER,28.98015058,19,1855,6-3 6-4,3,R32,72,5,4,55,26,23,19,10,3,3,7,6,61,26,19,19,9,5,7,Lopez,Lopez F.,Kohlschreiber,Kohlschreiber P.
8500,2012-5014,Shanghai Masters,Hard,56,M,20121007,40,104925,2,,Novak Djokovic,R,188,SRB,25.38261465,2,10970,105777,,,Grigor Dimitrov,R,188,BUL,21.39904175,56,751,6-3 6-2,3,R32,54,5,0,41,32,29,7,9,0,0,1,3,46,35,24,2,8,2,5,Djokovic,Djokovic N.,Dimitrov,Dimitrov G.
8501,2012-5014,Shanghai Masters,Hard,56,M,20121007,41,103819,1,,Roger Federer,R,185,SUI,31.16769336,1,11805,104527,13,,Stanislas Wawrinka,R,183,SUI,27.53182752,17,1955,4-6 7-6(4) 6-0,3,R16,116,6,1,86,54,36,21,14,1,3,7,1,92,45,29,22,14,5,9,Federer,Federer R.,Wawrinka,Wawrinka S.
8502,2012-5014,Shanghai Masters,Hard,56,M,20121007,42,105227,10,,Marin Cilic,R,198,CRO,24.02737851,16,2200,104269,,,Fernando Verdasco,L,188,ESP,28.89801506,23,1480,4-6 6-1 6-4,3,R16,128,6,2,88,52,40,20,14,3,4,3,6,87,61,40,12,13,9,12,Cilic,Cilic M.,Verdasco,Verdasco F.
8503,2012-5014,Shanghai Masters,Hard,56,M,20121007,43,104918,3,,Andy Murray,R,190,GBR,25.4017796,3,8090,105238,,,Alexandr Dolgopolov,R,180,UKR,23.91786448,20,1770,6-2 6-2,3,R16,58,7,0,40,29,24,6,8,0,1,2,4,48,25,15,9,8,1,6,Murray,Murray A.,Dolgopolov,Dolgopolov A.
8504,2012-5014,Shanghai Masters,Hard,56,M,20121007,44,103285,,,Radek Stepanek,R,185,CZE,33.86447639,41,935,104545,8,,John Isner,R,206,USA,27.45242984,12,2475,6-4 6-7(5) 6-3,3,R16,147,4,2,94,61,47,24,16,1,1,17,2,103,71,50,19,15,6,8,Stepanek,Stepanek R.,Isner,Isner J.
8505,2012-5014,Shanghai Masters,Hard,56,M,20121007,45,104542,5,,Jo Wilfried Tsonga,R,188,FRA,27.4770705,6,4640,104571,,,Marcos Baghdatis,R,183,CYP,27.3100616,36,1060,6-2 7-6(2),3,R16,81,11,3,59,33,28,10,10,1,4,2,6,57,29,18,11,10,1,6,Wilfried Tsonga,Wilfried Tsonga J.,Baghdatis,Baghdatis M.
8506,2012-5014,Shanghai Masters,Hard,56,M,20121007,46,104607,4,,Tomas Berdych,R,196,CZE,27.05817933,7,4570,105023,,,Sam Querrey,R,198,USA,25.00479124,22,1530,6-2 6-7(3) 6-4,3,R16,134,12,2,95,50,39,25,15,2,3,17,8,97,64,49,13,15,6,10,Berdych,Berdych T.,Querrey,Querrey S.
8507,2012-5014,Shanghai Masters,Hard,56,M,20121007,47,103163,,,Tommy Haas,R,188,GER,34.51608487,21,1553,104386,6,,Janko Tipsarevic,R,180,SRB,28.29568789,9,3185,6-2 6-1,3,R16,66,8,3,45,27,25,9,8,1,1,7,4,62,38,25,5,7,8,12,Haas,Haas T.,Tipsarevic,Tipsarevic J.
8508,2012-5014,Shanghai Masters,Hard,56,M,20121007,48,104925,2,,Novak Djokovic,R,188,SRB,25.38261465,2,10970,103852,,,Feliciano Lopez,L,188,ESP,31.04996578,29,1355,6-3 6-3,3,R16,68,12,1,43,29,27,9,9,0,0,3,2,54,26,20,11,9,4,7,Djokovic,Djokovic N.,Lopez,Lopez F.
8509,2012-5014,Shanghai Masters,Hard,56,M,20121007,49,103819,1,,Roger Federer,R,185,SUI,31.16769336,1,11805,105227,10,,Marin Cilic,R,198,CRO,24.02737851,16,2200,6-3 6-4,3,QF,82,8,2,62,42,27,11,9,4,6,1,1,66,35,19,13,10,2,7,Federer,Federer R.,Cilic,Cilic M.
8510,2012-5014,Shanghai Masters,Hard,56,M,20121007,50,104918,3,,Andy Murray,R,190,GBR,25.4017796,3,8090,103285,,,Radek Stepanek,R,185,CZE,33.86447639,41,935,4-6 6-2 6-3,3,QF,139,5,4,83,45,34,23,14,6,8,3,5,79,47,32,14,13,5,9,Murray,Murray A.,Stepanek,Stepanek R.
8511,2012-5014,Shanghai Masters,Hard,56,M,20121007,51,104607,4,,Tomas Berdych,R,196,CZE,27.05817933,7,4570,104542,5,,Jo Wilfried Tsonga,R,188,FRA,27.4770705,6,4640,6-3 7-6(4),3,QF,95,9,1,70,43,38,17,11,4,4,7,1,58,37,30,11,10,3,4,Berdych,Berdych T.,Wilfried Tsonga,Wilfried Tsonga J.
8512,2012-5014,Shanghai Masters,Hard,56,M,20121007,52,104925,2,,Novak Djokovic,R,188,SRB,25.38261465,2,10970,103163,,,Tommy Haas,R,188,GER,34.51608487,21,1553,6-3 6-3,3,QF,82,4,2,56,37,29,7,9,0,2,2,1,58,35,19,8,9,4,9,Djokovic,Djokovic N.,Haas,Haas T.
8513,2012-5014,Shanghai Masters,Hard,56,M,20121007,53,104918,3,,Andy Murray,R,190,GBR,25.4017796,3,8090,103819,1,,Roger Federer,R,185,SUI,31.16769336,1,11805,6-4 6-4,3,SF,98,5,3,57,30,26,12,10,0,1,4,5,80,47,31,12,10,8,11,Murray,Murray A.,Federer,Federer R.
8514,2012-5014,Shanghai Masters,Hard,56,M,20121007,54,104925,2,,Novak Djokovic,R,188,SRB,25.38261465,2,10970,104607,4,,Tomas Berdych,R,196,CZE,27.05817933,7,4570,6-3 6-4,3,SF,86,5,3,56,42,35,6,10,2,3,4,1,61,34,24,10,9,0,3,Djokovic,Djokovic N.,Berdych,Berdych T.
8515,2012-5014,Shanghai Masters,Hard,56,M,20121007,55,104925,2,,Novak Djokovic,R,188,SRB,25.38261465,2,10970,104918,3,,Andy Murray,R,190,GBR,25.4017796,3,8090,5-7 7-6(11) 6-3,3,F,201,3,4,104,62,43,20,16,1,6,4,3,128,71,46,26,17,7,13,Djokovic,Djokovic N.,Murray,Murray A.
8516,2012-96,London Olympics,Grass,64,A,20120725,99,105223,8,,Juan Martin Del Potro,R,198,ARG,23.83025325,9,3180,104925,2,,Novak Djokovic,R,188,SRB,25.17180014,2,11000,7-5 6-4,3,BR,,,,,,,,,,,,,,,,,,,,Martin Del Potro,Martin Del Potro J.,Djokovic,Djokovic N.
8517,2012-615,Dusseldorf,Clay,64,A,20120521,1,105147,,,Tatsuma Ito,R,180,JPN,24.00821355,69,673,103285,,,Radek Stepanek,R,185,CZE,33.48117728,26,1340,3-6 6-4 6-4,3,RR,129,3,2,87,44,28,29,14,3,5,3,5,88,49,37,20,15,3,6,Ito,Ito T.,Stepanek,Stepanek R.
8518,2012-615,Dusseldorf,Clay,64,A,20120521,2,104919,,,Leonardo Mayer,R,188,ARG,25.01848049,68,680,105147,,,Tatsuma Ito,R,180,JPN,24.00821355,69,673,6-4 6-4,3,RR,95,2,4,50,30,21,9,10,1,4,2,1,71,41,22,13,10,6,11,Mayer,Mayer L.,Ito,Ito T.
8519,2012-615,Dusseldorf,Clay,64,A,20120521,3,105992,,,Ryan Harrison,R,183,USA,20.03832991,56,802,105147,,,Tatsuma Ito,R,180,JPN,24.00821355,69,673,6-2 7-6(5),3,RR,85,8,2,62,44,38,11,10,3,3,4,3,66,38,29,14,10,1,3,Harrison,Harrison R.,Ito,Ito T.
8520,2012-615,Dusseldorf,Clay,64,A,20120521,4,104919,,,Leonardo Mayer,R,188,ARG,25.01848049,68,680,105992,,,Ryan Harrison,R,183,USA,20.03832991,56,802,6-4 5-7 6-3,3,RR,145,4,0,83,55,44,15,15,2,3,5,2,94,59,45,17,16,5,8,Mayer,Mayer L.,Harrison,Harrison R.
8521,2012-615,Dusseldorf,Clay,64,A,20120521,5,104919,,,Leonardo Mayer,R,188,ARG,25.01848049,68,680,103285,,,Radek Stepanek,R,185,CZE,33.48117728,26,1340,6-7(4) 7-5 6-4,3,RR,183,4,3,108,66,52,23,17,7,8,2,8,116,71,53,21,17,1,4,Mayer,Mayer L.,Stepanek,Stepanek R.
8522,2012-615,Dusseldorf,Clay,64,A,20120521,6,104607,,,Tomas Berdych,R,196,CZE,26.67488022,7,4500,104424,,,Go Soeda,R,178,JPN,27.70704997,60,758,6-1 3-6 6-1,3,RR,125,6,1,91,46,34,26,12,13,14,1,1,74,43,21,20,11,7,11,Berdych,Berdych T.,Soeda,Soeda G.
8523,2012-615,Dusseldorf,Clay,64,A,20120521,7,104122,,,Carlos Berlocq,R,183,ARG,29.29500342,37,1060,104424,,,Go Soeda,R,178,JPN,27.70704997,60,758,6-3 6-4,3,RR,85,1,1,50,32,22,11,9,0,2,0,4,51,25,16,11,10,0,5,Berlocq,Berlocq C.,Soeda,Soeda G.
8524,2012-615,Dusseldorf,Clay,64,A,20120521,8,104424,,,Go Soeda,R,178,JPN,27.70704997,60,758,104053,,,Andy Roddick,R,188,USA,29.724846,29,1225,7-5 7-6(4),3,RR,113,1,3,80,50,32,22,12,1,2,3,2,72,45,34,13,12,2,4,Soeda,Soeda G.,Roddick,Roddick A.
8525,2012-615,Dusseldorf,Clay,64,A,20120521,9,104252,,,Florian Mayer,R,190,GER,28.62696783,35,1145,104214,,,Igor Andreev,R,185,RUS,28.85420945,82,622,6-2 7-6(7),3,RR,100,1,1,63,40,29,12,10,1,3,2,6,91,55,35,14,10,11,15,Mayer,Mayer F.,Andreev,Andreev I.
8526,2012-615,Dusseldorf,Clay,64,A,20120521,10,104386,,,Janko Tipsarevic,R,180,SRB,27.91238877,8,3010,103735,,,Lovro Zovko,R,190,CRO,31.17590691,,,6-0 6-0,3,RR,47,6,0,33,18,15,11,6,1,1,0,4,38,16,8,3,6,1,7,Tipsarevic,Tipsarevic J.,Zovko,Zovko L.
8527,2012-615,Dusseldorf,Clay,64,A,20120521,11,104386,,,Janko Tipsarevic,R,180,SRB,27.91238877,8,3010,104166,,,Alex Bogomolov Jr,R,178,RUS,29.07871321,46,926,6-1 6-3,3,RR,63,11,0,43,23,19,14,8,3,3,0,2,53,37,23,4,8,2,6,Tipsarevic,Tipsarevic J.,Bogomolov Jr,Bogomolov Jr A.
8528,2012-615,Dusseldorf,Clay,64,A,20120521,12,104386,,,Janko Tipsarevic,R,180,SRB,27.91238877,8,3010,104259,,,Philipp Kohlschreiber,R,178,GER,28.59685147,27,1320,6-4 3-6 7-5,3,RR,145,3,0,86,52,37,20,15,1,4,8,3,110,70,45,19,16,9,13,Tipsarevic,Tipsarevic J.,Kohlschreiber,Kohlschreiber P.
8529,2012-615,Dusseldorf,Clay,64,A,20120521,13,104386,,,Janko Tipsarevic,R,180,SRB,27.91238877,8,3010,104607,,,Tomas Berdych,R,196,CZE,26.67488022,7,4500,7-5 7-6(8),3,F,145,3,0,86,52,37,20,15,1,4,8,3,110,70,45,19,16,9,13,Tipsarevic,Tipsarevic J.,Berdych,Berdych T.
8530,2012-615,Dusseldorf,Clay,64,A,20120521,14,104678,,,Viktor Troicki,R,193,SRB,26.275154,31,1195,104471,,,Ivan Dodig,R,183,CRO,27.38124572,75,655,6-3 7-6(3),3,RR,105,8,4,73,46,34,17,11,3,4,2,1,66,36,23,18,10,6,8,Troicki,Troicki V.,Dodig,Dodig I.
8531,2012-615,Dusseldorf,Clay,64,A,20120521,15,104678,,,Viktor Troicki,R,193,SRB,26.275154,31,1195,104098,,,Dmitry Tursunov,R,185,RUS,29.44010951,87,608,6-3 6-2,3,RR,64,7,1,39,22,21,11,8,0,0,0,4,58,33,22,7,9,0,4,Troicki,Troicki V.,Tursunov,Tursunov D.
8532,2012-615,Dusseldorf,Clay,64,A,20120521,16,104678,,,Viktor Troicki,R,193,SRB,26.275154,31,1195,104252,,,Florian Mayer,R,190,GER,28.62696783,35,1145,7-6(6) 6-3,3,RR,93,12,1,81,62,44,8,11,7,9,3,0,66,35,26,14,10,4,7,Troicki,Troicki V.,Mayer,Mayer F.
8534,2012-615,Dusseldorf,Clay,64,A,20120521,18,104678,,,Viktor Troicki,R,193,SRB,26.275154,31,1195,103285,,,Radek Stepanek,R,185,CZE,33.48117728,26,1340,2-6 6-4 6-3,3,F,145,3,0,86,52,37,20,15,1,4,8,3,110,70,45,19,16,9,13,Troicki,Troicki V.,Stepanek,Stepanek R.
8535,2012-615,Dusseldorf,Clay,64,A,20120521,19,104252,,,Florian Mayer,R,190,GER,28.62696783,35,1145,104471,,,Ivan Dodig,R,183,CRO,27.38124572,75,655,6-1 6-1,3,RR,65,0,0,38,20,16,13,7,0,0,1,2,57,30,15,10,7,5,10,Mayer,Mayer F.,Dodig,Dodig I.
8536,2012-615,Dusseldorf,Clay,64,A,20120521,20,104471,,,Ivan Dodig,R,183,CRO,27.38124572,75,655,103857,,,Igor Kunitsyn,R,180,RUS,30.63928816,101,541,7-6(0) 6-4,3,RR,100,10,4,69,29,24,22,11,4,7,2,1,68,37,23,14,11,1,5,Dodig,Dodig I.,Kunitsyn,Kunitsyn I.
8537,2012-615,Dusseldorf,Clay,64,A,20120521,21,103285,,,Radek Stepanek,R,185,CZE,33.48117728,26,1340,103484,,,James Blake,R,185,USA,32.39698836,96,572,6-2 6-1,3,RR,54,0,0,40,28,22,8,7,0,0,1,1,42,22,9,10,8,1,6,Stepanek,Stepanek R.,Blake,Blake J.
8538,2012-615,Dusseldorf,Clay,64,A,20120521,22,104259,,,Philipp Kohlschreiber,R,178,GER,28.59685147,27,1320,104166,,,Alex Bogomolov Jr,R,178,RUS,29.07871321,46,926,6-0 6-2,3,RR,54,5,0,33,16,14,11,7,1,2,0,2,43,28,11,4,7,3,9,Kohlschreiber,Kohlschreiber P.,Bogomolov Jr,Bogomolov Jr A.
