Year,Odds_Name,Odds_LN,atp_ln,atp_fn,atp_name,atp_player_id,Odds_Check,Odds_Boolean
2012,Lorenzi P.,Lorenzi,Lorenzi,Paolo,Paolo Lorenzi,103893,Lorenzi P.,TRUE
2012,Lu Y.H.,Lu,Lu,Yen Hsun,Yen Hsun Lu,104229,Lu Y.,TRUE
2012,Machado R.,Machado,Machado,Rui,Rui Machado,104349,Machado R.,TRUE
2012,Mahut N.,Mahut,Mahut,Nicolas,Nicolas Mahut,103917,Mahut N.,TRUE
2012,Malisse X.,Malisse,Malisse,Xavier,Xavier Malisse,103598,Malisse X.,TRUE
2012,Mannarino A.,Mannarino,Mannarino,Adrian,Adrian Mannarino,105173,Mannarino A.,TRUE
2012,Marcan D.,Marcan,Marcan,Dino,Dino Marcan,105711,Marcan D.,TRUE
2012,Marchenko I.,Marchenko,Marchenko,Illya,Illya Marchenko,105011,Marchenko I.,TRUE
2012,Marti J.,Marti,Marti,Javier,Javier Marti,105894,Marti J.,TRUE
2012,Massu N.,Massu,Massu,Nicolas,Nicolas Massu,103454,Massu N.,TRUE
2012,Mathieu P.H.,Mathieu,Mathieu,Paul Henri,Paul Henri Mathieu,103908,Mathieu P.,TRUE
2012,Matosevic M.,Matosevic,Matosevic,Marinko,Marinko Matosevic,104594,Matosevic M.,TRUE
2012,Mayer F.,Mayer,Mayer,Florian,Florian Mayer,104252,Mayer F.,TRUE
2012,Mayer L.,Mayer,Mayer,Leonardo,Leonardo Mayer,104919,Mayer L.,TRUE
2012,Mcclune M.,Mcclune,Mcclune,Michael,Michael Mcclune,105404,Mcclune M.,TRUE
2012,Meister N.,Meister,Meister,Nicolas,Nicolas Meister,105336,Meister N.,TRUE
2012,Mello R.,Mello,Mello,Ricardo,Ricardo Mello,103672,Mello R.,TRUE
2012,Melzer J.,Melzer,Melzer,Jurgen,Jurgen Melzer,103781,Melzer J.,TRUE
2012,Menendez-Maceiras A.,Menendez-Maceiras,Menendez Maceiras,Adrian,Adrian Menendez-Maceiras,104629,Menendez Maceiras A.,TRUE
2012,Mertens Y.,Mertens,Mertens,Yannick,Yannick Mertens,104963,Mertens Y.,TRUE
2012,Mesaros K.,Mesaros,Mesaros,Kristijan,Kristijan Mesaros,105175,Mesaros K.,TRUE
2012,Millman J.,Millman,Millman,John,John Millman,105357,Millman J.,TRUE
2012,Millot V.,Millot,Millot,Vincent,Vincent Millot,104672,Millot V.,TRUE
2012,Minar I.,Minar,Minar,Ivo,Ivo Minar,104371,Minar I.,TRUE
2012,Mitchell B.,Mitchell,Mitchell,Benjamin,Benjamin Mitchell,106093,Mitchell B.,TRUE
2012,Molteni A.,Molteni,Molteni,Andres,Andres Molteni,105120,Molteni A.,TRUE
2012,Monaco J.,Monaco,Monaco,Juan,Juan Monaco,104338,Monaco J.,TRUE
2012,Monfils G.,Monfils,Monfils,Gael,Gael Monfils,104792,Monfils G.,TRUE
2012,Montanes A.,Montanes,Montanes,Albert,Albert Montanes,103656,Montanes A.,TRUE
2012,Moraru G.,Moraru,Moraru,Gabriel,Gabriel Moraru,103925,Moraru G.,TRUE
2012,Moriya H.,Moriya,Moriya,Hiroki,Hiroki Moriya,105655,Moriya H.,TRUE
2012,Muller G.,Muller,Muller,Gilles,Gilles Muller,104180,Muller G.,TRUE
2012,Munoz-De La Nava D.,Munoz-De,Munoz De La Nava,Daniel,Daniel Munoz-De,103926,Munoz De La Nava D.,TRUE
2012,Murray A.,Murray,Murray,Andy,Andy Murray,104918,Murray A.,TRUE
2012,Nadal R.,Nadal,Nadal,Rafael,Rafael Nadal,104745,Nadal R.,TRUE
2012,Nalbandian D.,Nalbandian,Nalbandian,David,David Nalbandian,103900,Nalbandian D.,TRUE
2012,Navarro-Pastor I.,Navarro-Pastor,Navarro Pastor,Pablo,Pablo Navarro-Pastor,103868,Navarro Pastor P.,TRUE
2012,Nedelko I.,Nedelko,Nedelko,Ivan,Ivan Nedelko,104729,Nedelko I.,TRUE
2012,Nielsen F.,Nielsen,Nielsen,Frederik,Frederik Nielsen,104233,Nielsen F.,TRUE
2012,Nieminen J.,Nieminen,Nieminen,Jarkko,Jarkko Nieminen,103813,Nieminen J.,TRUE
2012,Nishikori K.,Nishikori,Nishikori,Kei,Kei Nishikori,105453,Nishikori K.,TRUE
2012,Novikov D.,Novikov,Novikov,Dennis,Dennis Novikov,106261,Novikov D.,TRUE
2012,Odesnik W.,Odesnik,Odesnik,Wayne,Wayne Odesnik,104639,Odesnik W.,TRUE
2012,Olivetti A.,Olivetti,Olivetti,Albano,Albano Olivetti,105874,Olivetti A.,TRUE
2012,Oswald P.,Oswald,Oswald,Philipp,Philipp Oswald,104667,Oswald P.,TRUE
2012,Ouahab L.,Ouahab,Ouahab,Lamine,Lamine Ouahab,104467,Ouahab L.,TRUE
2012,Paire B.,Paire,Paire,Benoit,Benoit Paire,105332,Paire B.,TRUE
2012,Pavic M.,Pavic,Pavic,Mate,Mate Pavic,106207,Pavic M.,TRUE
2012,Pella G.,Pella,Pella,Guido,Guido Pella,105550,Pella G.,TRUE
2012,Petzschner P.,Petzschner,Petzschner,Philipp,Philipp Petzschner,104332,Petzschner P.,TRUE
2012,Phau B.,Phau,Phau,Bjorn,Bjorn Phau,103451,Phau B.,TRUE
2012,Polansky P.,Polansky,Polansky,Peter,Peter Polansky,105166,Polansky P.,TRUE
2012,Pospisil V.,Pospisil,Pospisil,Vasek,Vasek Pospisil,105577,Pospisil V.,TRUE
2012,Prodon E.,Prodon,Prodon,Eric,Eric Prodon,103799,Prodon E.,TRUE
2012,Querrey S.,Querrey,Querrey,Sam,Sam Querrey,105023,Querrey S.,TRUE
2012,Ram R.,Ram,Ram,Rajeev,Rajeev Ram,104330,Ram R.,TRUE
2012,Ramirez C.,Ramirez,Ramirez,Cesar,Cesar Ramirez,105471,Ramirez C.,TRUE
2012,Ramirez-Hidalgo R.,Ramirez-Hidalgo,Ramirez Hidalgo,Ruben,Ruben Ramirez-Hidalgo,103105,Ramirez Hidalgo R.,TRUE
2012,Ramos A.,Ramos,Ramos,Albert,Albert Ramos,105077,Ramos A.,TRUE
2012,Raonic M.,Raonic,Raonic,Milos,Milos Raonic,105683,Raonic M.,TRUE
2012,Reister J.,Reister,Reister,Julian,Julian Reister,104714,Reister J.,TRUE
2012,Reix C.,Reix,Reix,Clement,Clement Reix,104256,Reix C.,TRUE
2012,Reynolds B.,Reynolds,Reynolds,Bobby,Bobby Reynolds,104035,Reynolds B.,TRUE
2012,Riba P.,Riba,Riba,Pere,Pere Riba,105137,Riba P.,TRUE
2012,Robert S.,Robert,Robert,Stephane,Stephane Robert,103565,Robert S.,TRUE
2012,Robredo T.,Robredo,Robredo,Tommy,Tommy Robredo,103990,Robredo T.,TRUE
2012,Rochus C.,Rochus,Rochus,Oliver,Oliver Rochus,103694,Rochus C.,TRUE
2012,Rochus O.,Rochus,Rochus,Olivier,Olivier Rochus,103694,Rochus O.,TRUE
2012,Roddick A.,Roddick,Roddick,Andy,Andy Roddick,104053,Roddick A.,TRUE
2012,Roger-Vasselin E.,Roger-Vasselin,Vasselin,R,R Roger-Vasselin,110261,Vasselin R.,TRUE
2012,Rosenholm P.,Rosenholm,Rosenholm,Patrik,Patrik Rosenholm,105113,Rosenholm P.,TRUE
2012,Rosol L.,Rosol,Rosol,Lukas,Lukas Rosol,104586,Rosol L.,TRUE
2012,Rufin G.,Rufin,Rufin,Guillaume,Guillaume Rufin,105558,Rufin G.,TRUE
2012,Russell M.,Russell,Russell,Michael,Michael Russell,103188,Russell M.,TRUE
2012,Ryderstedt M.,Ryderstedt,Ryderstedt,Michael,Michael Ryderstedt,104453,Ryderstedt M.,TRUE
2012,Schwank E.,Schwank,Schwank,Eduardo,Eduardo Schwank,104724,Schwank E.,TRUE
2012,Sela D.,Sela,Sela,Dudi,Dudi Sela,104534,Sela D.,TRUE
2012,Seppi A.,Seppi,Seppi,Andreas,Andreas Seppi,104312,Seppi A.,TRUE
2012,Serra F.,Serra,Serra,Florent,Florent Serra,103722,Serra F.,TRUE
2012,Sijsling I.,Sijsling,Sijsling,Igor,Igor Sijsling,104997,Sijsling I.,TRUE
2012,Simon G.,Simon,Simon,Gilles,Gilles Simon,104468,Simon G.,TRUE
2012,Singh S.,Singh,Singh,Sanam,Sanam Singh,105072,Singh S.,TRUE
2012,Siriluethaiwattana P.,Siriluethaiwattana,Siriluethaiwattana,Peerakiat,Peerakiat Siriluethaiwattana,105402,Siriluethaiwattana P.,TRUE
2012,Smyczek T.,Smyczek,Smyczek,Tim,Tim Smyczek,105065,Smyczek T.,TRUE
2012,Sock J.,Sock,Sock,Jack,Jack Sock,106058,Sock J.,TRUE
2012,Soeda G.,Soeda,Soeda,Go,Go Soeda,104424,Soeda G.,TRUE
2012,Sousa J.,Sousa,Sousa,Joao,Joao Sousa,105311,Sousa J.,TRUE
2012,Sousa P.,Sousa,Sousa,Pedro,Pedro Sousa,105155,Sousa P.,TRUE
2012,Souza J.,Souza,Souza,Joao,Joao Souza,105154,Souza J.,TRUE
2012,Stakhovsky S.,Stakhovsky,Stakhovsky,Sergiy,Sergiy Stakhovsky,104660,Stakhovsky S.,TRUE
2012,Starace P.,Starace,Starace,Potito,Potito Starace,103808,Starace P.,TRUE
2012,Stebe C.M.,Stebe,Stebe,Cedrik Marcel,Cedrik Marcel Stebe,105649,Stebe C.,TRUE
2012,Stepanek R.,Stepanek,Stepanek,Radek,Radek Stepanek,103285,Stepanek R.,TRUE
2012,Strode B.,Strode,Strode,Blake,Blake Strode,104971,Strode B.,TRUE
2012,Sugita Y.,Sugita,Sugita,Yuichi,Yuichi Sugita,105216,Sugita Y.,TRUE
2012,Sweeting R.,Sweeting,Sweeting,Ryan,Ryan Sweeting,104976,Sweeting R.,TRUE
2012,Teixeira M.,Teixeira,Teixeira,Maxime,Maxime Teixeira,105270,Teixeira M.,TRUE
2012,Thiem D.,Thiem,Thiem,Dominic,Dominic Thiem,106233,Thiem D.,TRUE
2012,Tipsarevic J.,Tipsarevic,Tipsarevic,Janko,Janko Tipsarevic,104386,Tipsarevic J.,TRUE
2012,Tomic B.,Tomic,Tomic,Bernard,Bernard Tomic,106071,Tomic B.,TRUE
2012,Troicki V.,Troicki,Troicki,Viktor,Viktor Troicki,104678,Troicki V.,TRUE
2012,Trungelliti M.,Trungelliti,Trungelliti,Marco,Marco Trungelliti,105477,Trungelliti M.,TRUE
2012,Trusendi W.,Trusendi,Trusendi,Walter,Walter Trusendi,104473,Trusendi W.,TRUE
2012,Tsonga J.W.,Tsonga,Tsonga,Jo Wilfried,Jo Wilfried Tsonga,104542,Tsonga J.,TRUE
2012,Tursunov D.,Tursunov,Tursunov,Dmitry,Dmitry Tursunov,104098,Tursunov D.,TRUE
2012,Udomchoke D.,Udomchoke,Udomchoke,Danai,Danai Udomchoke,103821,Udomchoke D.,TRUE
2012,Ungur A.,Ungur,Ungur,Adrian,Adrian Ungur,104494,Ungur A.,TRUE
2012,Van D. Merwe I.,Van,Van Der Merwe,Izak,Izak Van Der Merwe,104292,Van Der Merwe K.,TRUE
2012,Van Der Merwe I.,Van,Van Der Merwe,Izak,Izak Van,104292,Van Der Merwe I.,TRUE
2012,Vardhan V.,Vardhan,Vardhan,Vishnu,Vishnu Vardhan,104986,Vardhan V.,TRUE
2012,Vasilevski A.,Vasilevski,Vasilevski,Andrei,Andrei Vasilevski,105781,Vasilevski A.,TRUE
2012,Veic A.,Veic,Veic,Antonio,Antonio Veic,105099,Veic A.,TRUE
2012,Venus M.,Venus,Venus,Michael,Michael Venus,105030,Venus M.,TRUE
2012,Verdasco F.,Verdasco,Verdasco,Fernando,Fernando Verdasco,104269,Verdasco F.,TRUE
2012,Viola M.,Viola,Viola,Matteo,Matteo Viola,104970,Viola M.,TRUE
2012,Viola Mat.,Viola,Viola,Matteo,Matteo Viola,104970,Viola M.,TRUE
2012,Volandri F.,Volandri,Volandri,Filippo,Filippo Volandri,103835,Volandri F.,TRUE
2012,Wang J.,Wang,Wang,Jimmy,Jimmy Wang,104499,Wang J.,TRUE
2012,Ward J.,Ward,Ward,James,James Ward,104868,Ward J.,TRUE
2012,Wawrinka S.,Wawrinka,Wawrinka,Stanislas,Stanislas Wawrinka,104527,Wawrinka S.,TRUE
2012,Williams R.,Williams,Williams,Rhyne,Rhyne Williams,105733,Williams R.,TRUE
2012,Wu D.,Wu,Wu,Di,Di Wu,105842,Wu D.,TRUE
2012,Yang T.H.,Yang,Yang,Tsung Hua,Tsung Hua Yang,105738,Yang T.,TRUE
2012,Yani M.,Yani,Yani,Michael,Michael Yani,103676,Yani M.,TRUE
2012,Young D.,Young,Young,Donald,Donald Young,105385,Young D.,TRUE
2012,Youzhny M.,Youzhny,Youzhny,Mikhail,Mikhail Youzhny,104022,Youzhny M.,TRUE
2012,Zeballos H.,Zeballos,Zeballos,Horacio,Horacio Zeballos,104547,Zeballos H.,TRUE
2012,Zemlja G.,Zemlja,Zemlja,Grega,Grega Zemlja,104813,Zemlja G.,TRUE
2012,Zhang Z.,Zhang,Zhang,Ze,Ze Zhang,105585,Zhang Z.,TRUE
2012,Ziadi M.,Ziadi,Ziadi,Mehdi,Mehdi Ziadi,104807,Ziadi M.,TRUE
2012,Zopp J.,Zopp,Zopp,Jurgen,Jurgen Zopp,105132,Zopp J.,TRUE
2012,Zverev M.,Zverev,Zverev,Mischa,Mischa Zverev,104999,Zverev M.,TRUE
2013,Aguilar J.,Aguilar,Aguilar,Jorge,Jorge Aguilar,104477,Aguilar J.,TRUE
2013,Ali Mutawa J.M.,Ali,Al Mutawa,Jabor,Jabor Ali,106325,Al Mutawa J.,TRUE
2013,Almagro N.,Almagro,Almagro,Nicolas,Nicolas Almagro,104597,Almagro N.,TRUE
2013,Altamirano C.,Altamirano,Altamirano,Collin,Collin Altamirano,123768,Altamirano C.,TRUE
2013,Alund M.,Alund,Alund,Martin,Martin Alund,104651,Alund M.,TRUE
2013,Amritraj P.,Amritraj,Amritraj,Prakash,Prakash Amritraj,104250,Amritraj P.,TRUE
2013,Anderson K.,Anderson,Anderson,Kevin,Kevin Anderson,104731,Anderson K.,TRUE
2013,Andreev I.,Andreev,Andreev,Igor,Igor Andreev,104214,Andreev I.,TRUE
2013,Andujar P.,Andujar,Andujar,Pablo,Pablo Andujar,104665,Andujar P.,TRUE
2013,Arguello F.,Arguello,Arguello,Facundo,Facundo Arguello,106032,Arguello F.,TRUE
2013,Authom M.,Authom,Authom,Maxime,Maxime Authom,104893,Authom M.,TRUE
2013,Bachinger M.,Bachinger,Bachinger,Matthias,Matthias Bachinger,104897,Bachinger M.,TRUE
2013,Baghdatis M.,Baghdatis,Baghdatis,Marcos,Marcos Baghdatis,104571,Baghdatis M.,TRUE
2013,Baker B.,Baker,Baker,Brian,Brian Baker,104548,Baker B.,TRUE
2013,Baker J.,Baker,Baker,Jamie,Jamie Baker,104779,Baker J.,TRUE
2013,Balleret B.,Balleret,Balleret,Benjamin,Benjamin Balleret,104112,Balleret B.,TRUE
2013,Barrientos N.,Barrientos,Barrientos,Nicolas,Nicolas Barrientos,104905,Barrientos N.,TRUE
2013,Basic M.,Basic,Basic,Mirza,Mirza Basic,105806,Basic M.,TRUE
2013,Bautista R.,Bautista,Bautista Agut,Roberto,Roberto Bautista,105138,Bautista Agut R.,TRUE
2013,Beck A.,Beck,Beck,Andreas,Andreas Beck,104676,Beck A.,TRUE
2013,Becker B.,Becker,Becker,Benjamin,Benjamin Becker,103794,Becker B.,TRUE
2013,Bedene A.,Bedene,Bedene,Aljaz,Aljaz Bedene,105379,Bedene A.,TRUE
2013,Bellucci T.,Bellucci,Bellucci,Thomaz,Thomaz Bellucci,105064,Bellucci T.,TRUE
2013,Bemelmans R.,Bemelmans,Bemelmans,Ruben,Ruben Bemelmans,105074,Bemelmans R.,TRUE
2013,Benneteau J.,Benneteau,Benneteau,Julien,Julien Benneteau,103898,Benneteau J.,TRUE
2013,Berankis R.,Berankis,Berankis,Ricardas,Ricardas Berankis,105575,Berankis R.,TRUE
2013,Berdych T.,Berdych,Berdych,Tomas,Tomas Berdych,104607,Berdych T.,TRUE
2013,Berlocq C.,Berlocq,Berlocq,Carlos,Carlos Berlocq,104122,Berlocq C.,TRUE
2013,Berrer M.,Berrer,Berrer,Michael,Michael Berrer,103582,Berrer M.,TRUE
2013,Bhambri Y.,Bhambri,Bhambri,Yuki,Yuki Bhambri,106026,Bhambri Y.,TRUE
2013,Biryukov M.,Biryukov,Biryukov,Mikhail,Mikhail Biryukov,105987,Biryukov M.,TRUE
2013,Blake J.,Blake,Blake,James,James Blake,103484,Blake J.,TRUE
2013,Bogaerts R.,Bogaerts,Bogaerts,Romain,Romain Bogaerts,122279,Bogaerts R.,TRUE
2013,Bogomolov A.,Bogomolov,Bogomolov Jr,Alexander,Alexander Bogomolov,104166,Bogomolov A.,TRUE
2013,Bohli S.,Bohli,Bohli,Stephane,Stephane Bohli,104219,Bohli S.,TRUE
2013,Bolelli S.,Bolelli,Bolelli,Simone,Simone Bolelli,104620,Bolelli S.,TRUE
2013,Bopanna R.,Bopanna,Bopanna,Rohan,Rohan Bopanna,103523,Bopanna R.,TRUE
2013,Bossel A.,Bossel,Bossel,Adrien,Adrien Bossel,104847,Bossel A.,TRUE
2013,Bozoljac I.,Bozoljac,Bozoljac,Ilija,Ilija Bozoljac,104592,Bozoljac I.,TRUE
2013,Brands D.,Brands,Brands,Daniel,Daniel Brands,104978,Brands D.,TRUE
2013,Brown D.,Brown,Brown,Dustin,Dustin Brown,104460,Brown D.,TRUE
2013,Brugues-Davi A.,Brugues-Davi,Brugues Davi,Arnau,Arnau Brugues-Davi,104516,Brugues Davi A.,TRUE
2013,Capdeville P.,Capdeville,Capdeville,Paul,Paul Capdeville,104154,Capdeville P.,TRUE
2013,Carballes Baena R.,Carballes,Carballes Baena,Roberto,Roberto Carballes,106148,Carballes Baena R.,TRUE
2013,Carreno-Busta P.,Carreno-Busta,Carreno Busta,Pablo,Pablo Carreno-Busta,105807,Carreno Busta P.,TRUE
2013,Cecchinato M.,Cecchinato,Cecchinato,Marco,Marco Cecchinato,106065,Cecchinato M.,TRUE
2013,Chardy J.,Chardy,Chardy,Jeremy,Jeremy Chardy,104871,Chardy J.,TRUE
2013,Chiudinelli M.,Chiudinelli,Chiudinelli,Marco,Marco Chiudinelli,103843,Chiudinelli M.,TRUE
2013,Chung H.,Chung,Chung,Hyeon,Hyeon Chung,111202,Chung H.,TRUE
2013,Cilic M.,Cilic,Cilic,Marin,Marin Cilic,105227,Cilic M.,TRUE
2013,Cipolla F.,Cipolla,Cipolla,Flavio,Flavio Cipolla,104262,Cipolla F.,TRUE
2013,Clezar G.,Clezar,Clezar,Guilherme,Guilherme Clezar,106105,Clezar G.,TRUE
2013,Copil M.,Copil,Copil,Marius,Marius Copil,105657,Copil M.,TRUE
2013,Coric B.,Coric,Coric,Borna,Borna Coric,106432,Coric B.,TRUE
2013,Corrie E.,Corrie,Corrie,Edward,Edward Corrie,105100,Corrie E.,TRUE
2013,Crivoi V.,Crivoi,Crivoi,Victor,Victor Crivoi,104003,Crivoi V.,TRUE
2013,Cuevas P.,Cuevas,Cuevas,Pablo,Pablo Cuevas,104655,Cuevas P.,TRUE
2013,Dancevic F.,Dancevic,Dancevic,Frank,Frank Dancevic,104433,Dancevic F.,TRUE
2013,Darcis S.,Darcis,Darcis,Steve,Steve Darcis,104327,Darcis S.,TRUE
2013,Davydenko N.,Davydenko,Davydenko,Nikolay,Nikolay Davydenko,103786,Davydenko N.,TRUE
2013,De Bakker T.,De,De Bakker,Thiemo,Thiemo De,105217,De Bakker T.,TRUE
2013,De Schepper K.,De,De Schepper,Kenny,Kenny De,104932,De Schepper K.,TRUE
2013,De Voest R.,De,De Voest,Rik,Rik De,103573,De Voest R.,TRUE
2013,Del Potro J.M.,Del,Del Potro,Juan Martin,Juan Martin Del,105223,Del Potro J.,TRUE
2013,Delbonis F.,Delbonis,Delbonis,Federico,Federico Delbonis,105643,Delbonis F.,TRUE
2013,Desein N.,Desein,Desein,Niels,Niels Desein,104944,Desein N.,TRUE
2013,Devvarman S.,Devvarman,Devvarman,Somdev,Somdev Devvarman,104500,Devvarman S.,TRUE
2013,Dimitrov G.,Dimitrov,Dimitrov,Grigor,Grigor Dimitrov,105777,Dimitrov G.,TRUE
2013,Djere L.,Djere,Djere,Laslo,Laslo Djere,111513,Djere L.,TRUE
2013,Djokovic N.,Djokovic,Djokovic,Novak,Novak Djokovic,104925,Djokovic N.,TRUE
2013,Dodig I.,Dodig,Dodig,Ivan,Ivan Dodig,104471,Dodig I.,TRUE
2013,Dolgopolov O.,Dolgopolov,Dolgopolov,Alexandr,Alexandr Dolgopolov,105238,Dolgopolov O.,TRUE
2013,Donskoy E.,Donskoy,Donskoy,Evgeny,Evgeny Donskoy,105539,Donskoy E.,TRUE
2013,Duckworth J.,Duckworth,Duckworth,James,James Duckworth,105902,Duckworth J.,TRUE
2013,Dutra Silva R.,Dutra,Dutra Silva,Rogerio,Rogerio Dutra,104297,Dutra Silva R.,TRUE
2013,Ebden M.,Ebden,Ebden,Matthew,Matthew Ebden,105051,Ebden M.,TRUE
2013,Edmund K.,Edmund,Edmund,Kyle,Kyle Edmund,106378,Edmund K.,TRUE
2013,Elgin M.,Elgin,Elgin,Mikhail,Mikhail Elgin,103863,Elgin M.,TRUE
2013,Elias G.,Elias,Elias,Gastao,Gastao Elias,105671,Elias G.,TRUE
2013,Eriksson M.,Eriksson,Eriksson,Markus,Markus Eriksson,105436,Eriksson M.,TRUE
2013,Estrella Burgos V.,Estrella,Estrella,Victor,Victor Estrella,103607,Estrella V.,TRUE
2013,Evans D.,Evans,Evans,Daniel,Daniel Evans,105554,Evans D.,TRUE
2013,Fabbiano T.,Fabbiano,Fabbiano,Thomas,Thomas Fabbiano,105341,Fabbiano T.,TRUE
2013,Falla A.,Falla,Falla,Alejandro,Alejandro Falla,104268,Falla A.,TRUE
2013,Federer R.,Federer,Federer,Roger,Roger Federer,103819,Federer R.,TRUE
2013,Ferrer D.,Ferrer,Ferrer,David,David Ferrer,103970,Ferrer D.,TRUE
2013,Fischer M.,Fischer,Fischer,Martin,Martin Fischer,104770,Fischer M.,TRUE
2013,Fish M.,Fish,Fish,Mardy,Mardy Fish,103888,Fish M.,TRUE
2013,Fognini F.,Fognini,Fognini,Fabio,Fabio Fognini,104926,Fognini F.,TRUE
2013,Fucsovics M.,Fucsovics,Fucsovics,Marton,Marton Fucsovics,105916,Fucsovics M.,TRUE
2013,Gabashvili T.,Gabashvili,Gabashvili,Teymuraz,Teymuraz Gabashvili,104559,Gabashvili T.,TRUE
2013,Garcia-Lopez G.,Garcia-Lopez,Garcia Lopez,Guillermo,Guillermo Garcia-Lopez,104198,Garcia Lopez G.,TRUE
2013,Garin C.,Garin,Garin,Christian,Christian Garin,106426,Garin C.,TRUE
2013,Garza D.,Garza,Garza,Daniel,Daniel Garza,104535,Garza D.,TRUE
2013,Gasquet R.,Gasquet,Gasquet,Richard,Richard Gasquet,104755,Gasquet R.,TRUE
2013,Ghedin R.,Ghedin,Ghedin,Riccardo,Riccardo Ghedin,104644,Ghedin R.,TRUE
2013,Ghem A.,Ghem,Ghem,Andre,Andre Ghem,104007,Ghem A.,TRUE
2013,Gicquel M.,Gicquel,Gicquel,Marc,Marc Gicquel,102967,Gicquel M.,TRUE
2013,Gimeno-Traver D.,Gimeno-Traver,Gimeno Traver,Daniel,Daniel Gimeno-Traver,104593,Gimeno Traver D.,TRUE
2013,Ginepri R.,Ginepri,Ginepri,Robby,Robby Ginepri,104068,Ginepri R.,TRUE
2013,Giraldo S.,Giraldo,Giraldo,Santiago,Santiago Giraldo,105053,Giraldo S.,TRUE
2013,Goffin D.,Goffin,Goffin,David,David Goffin,105676,Goffin D.,TRUE
2013,Gojowczyk P.,Gojowczyk,Gojowczyk,Peter,Peter Gojowczyk,105376,Gojowczyk P.,TRUE
2013,Golubev A.,Golubev,Golubev,Andrey,Andrey Golubev,104979,Golubev A.,TRUE
2013,Gomez E.,Gomez,Gomez,Emilio,Emilio Gomez,105877,Gomez E.,TRUE
2013,Gong M.X.,Gong,Gong,Mao Xin,Mao Xin Gong,105001,Gong M.,TRUE
2013,Gonzalez A.,Gonzalez,Gonzalez,Alejandro,Alejandro Gonzalez,105292,Gonzalez A.,TRUE
2013,Gonzalez M.,Gonzalez,Gonzalez,Maximo,Maximo Gonzalez,104216,Gonzalez M.,TRUE
2013,Granollers G.,Granollers,Granollers,Gerard,Gerard Granollers,105283,Granollers G.,TRUE
2013,Granollers M.,Granollers,Granollers,Marcel,Marcel Granollers,104719,Granollers M.,TRUE
2013,Groth S.,Groth,Groth,Samuel,Samuel Groth,105032,Groth S.,TRUE
2013,Guccione C.,Guccione,Guccione,Chris,Chris Guccione,104589,Guccione C.,TRUE
2013,Gulbis E.,Gulbis,Gulbis,Ernests,Ernests Gulbis,105208,Gulbis E.,TRUE
2013,Haas T.,Haas,Haas,Tommy,Tommy Haas,103163,Haas T.,TRUE
2013,Haase R.,Haase,Haase,Robin,Robin Haase,104898,Haase R.,TRUE
2013,Haider-Maurer A.,Haider-Maurer,Haider Maurer,Andreas,Andreas Haider-Maurer,104890,Haider Maurer A.,TRUE
2013,Hajek J.,Hajek,Hajek,Jan,Jan Hajek,104225,Hajek J.,TRUE
2013,Hanescu V.,Hanescu,Hanescu,Victor,Victor Hanescu,103812,Hanescu V.,TRUE
2013,Harrison C.,Harrison,Harrison,Christian,Christian Harrison,106328,Harrison C.,TRUE
2013,Harrison R.,Harrison,Harrison,Ryan,Ryan Harrison,105992,Harrison R.,TRUE
2013,Herbert P.H.,Herbert,Herbert,Pierre Hugues,Pierre Hugues Herbert,105732,Herbert P.,TRUE
2013,Hernych J.,Hernych,Hernych,Jan,Jan Hernych,103401,Hernych J.,TRUE
2013,Hewitt L.,Hewitt,Hewitt,Lleyton,Lleyton Hewitt,103720,Hewitt L.,TRUE
2013,Huta Galung J.,Huta,Huta Galung,Jesse,Jesse Huta,104619,Huta Galung J.,TRUE
2013,Inglot D.,Inglot,Inglot,Dominic,Dominic Inglot,104693,Inglot D.,TRUE
2013,Isner J.,Isner,Isner,John,John Isner,104545,Isner J.,TRUE
2013,Istomin D.,Istomin,Istomin,Denis,Denis Istomin,104797,Istomin D.,TRUE
2013,Ito T.,Ito,Ito,Tatsuma,Tatsuma Ito,105147,Ito T.,TRUE
2013,Janowicz J.,Janowicz,Janowicz,Jerzy,Jerzy Janowicz,105668,Janowicz J.,TRUE
2013,Jaziri M.,Jaziri,Jaziri,Malek,Malek Jaziri,104291,Jaziri M.,TRUE
2013,Jeong S.Y.,Jeong,Jeong,Suk Young,Suk Young Jeong,106158,Jeong S.,TRUE
2013,Johansson J.,Johansson,Johansson,Joachim,Joachim Johansson,104026,Johansson J.,TRUE
2013,Johnson S.,Johnson,Johnson,Steve,Steve Johnson,105449,Johnson S.,TRUE
2013,Jones G.,Jones,Jones,Greg,Greg Jones,105286,Jones G.,TRUE
2013,Kamke T.,Kamke,Kamke,Tobias,Tobias Kamke,104735,Kamke T.,TRUE
2013,Karatsev A.,Karatsev,Karatsev,Aslan,Aslan Karatsev,106234,Karatsev A.,TRUE
2013,Karlovic I.,Karlovic,Karlovic,Ivo,Ivo Karlovic,103333,Karlovic I.,TRUE
2013,Kavcic B.,Kavcic,Kavcic,Blaz,Blaz Kavcic,104882,Kavcic B.,TRUE
2013,Kern R.,Kern,Kern,Robin,Robin Kern,106246,Kern R.,TRUE
2013,Khachanov K.,Khachanov,Khachanov,Karen,Karen Khachanov,111575,Khachanov K.,TRUE
2013,King K.,King,King,Kevin,Kevin King,110536,King K.,TRUE
