atp_key,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,W LN,W Key,L LN,L Key
2970,2013-328,Basel,Hard,32,A,20131021,11,104797,,,Denis Istomin,R,188,UZB,27.1211499,48,920,104547,,,Horacio Zeballos,L,188,ARG,28.48459959,51,895,7-5 7-6(3),3,R32,107,12,0,78,49,40,13,12,4,5,5,8,92,46,35,21,12,14,16,Istomin,Istomin D.,Zeballos,Zeballos H.
2971,2013-328,Basel,Hard,32,A,20131021,12,103819,3,,Roger Federer,R,185,SUI,32.20260096,6,4245,105173,,,Adrian Mannarino,L,183,FRA,25.31143053,62,815,6-4 6-2,3,R32,71,3,2,49,25,22,14,9,0,1,1,2,63,31,22,11,9,9,13,Federer,Federer R.,Mannarino,Mannarino A.
2972,2013-328,Basel,Hard,32,A,20131021,13,105453,6,,Kei Nishikori,R,178,JPN,23.8110883,18,1885,103843,,WC,Marco Chiudinelli,R,185,SUI,32.11225188,175,290,6-2 6-4,3,R32,92,5,4,60,35,24,12,9,4,6,1,9,74,39,24,12,9,10,15,Nishikori,Nishikori K.,Chiudinelli,Chiudinelli M.
2973,2013-328,Basel,Hard,32,A,20131021,14,104471,,,Ivan Dodig,R,183,CRO,28.79945243,29,1295,104122,,,Carlos Berlocq,R,183,ARG,30.71321013,42,1045,2-0 RET,3,R32,10,1,0,7,3,3,4,1,0,0,0,0,5,4,1,0,1,0,1,Dodig,Dodig I.,Berlocq,Berlocq C.
2974,2013-328,Basel,Hard,32,A,20131021,15,105577,,,Vasek Pospisil,R,193,CAN,23.32922656,40,1053,104898,,,Robin Haase,R,190,NED,26.54346338,46,927,6-4 6-4,3,R32,88,3,2,70,37,29,19,10,3,3,4,3,82,48,31,17,10,9,11,Pospisil,Pospisil V.,Haase,Haase R.
2975,2013-328,Basel,Hard,32,A,20131021,16,103333,,,Ivo Karlovic,R,208,CRO,34.64476386,83,622,104607,2,,Tomas Berdych,R,196,CZE,28.09308693,7,4180,4-6 7-6(4) 7-6(2),3,R32,142,23,4,115,73,60,20,17,4,5,11,7,93,47,40,33,17,0,0,Karlovic,Karlovic I.,Berdych,Berdych T.
2976,2013-328,Basel,Hard,32,A,20131021,17,105223,1,,Juan Martin Del Potro,R,198,ARG,25.07597536,5,5365,104571,,,Marcos Baghdatis,R,183,CYP,28.3449692,97,570,6-1 6-2,3,R16,73,4,3,54,36,29,8,8,5,5,7,6,51,24,15,8,7,6,10,Martin Del Potro,Martin Del Potro J.,Baghdatis,Baghdatis M.
2977,2013-328,Basel,Hard,32,A,20131021,18,103908,,Q,Paul Henri Mathieu,R,185,FRA,31.77275838,101,549,103566,,,Michael Llodra,L,190,FRA,33.42642026,55,866,6-4 6-3,3,R16,70,6,4,54,31,28,13,10,0,0,1,2,56,41,24,10,9,0,2,Henri Mathieu,Henri Mathieu P.,Llodra,Llodra M.
2978,2013-328,Basel,Hard,32,A,20131021,19,104273,,,Edouard Roger Vasselin,R,188,FRA,29.8973306,65,768,104735,,Q,Tobias Kamke,R,180,GER,27.41957563,81,627,7-5 6-3,3,R16,91,4,3,66,40,32,14,11,4,5,4,6,71,46,30,10,10,5,8,Roger Vasselin,Roger Vasselin E.,Kamke,Kamke T.
2979,2013-328,Basel,Hard,32,A,20131021,20,104978,,,Daniel Brands,R,196,GER,26.2642026,58,826,103997,,,Lukasz Kubot,R,190,POL,31.43326489,70,682,6-2 6-4,3,R16,79,7,4,56,29,22,17,9,1,1,3,9,67,45,33,5,9,7,10,Brands,Brands D.,Kubot,Kubot L.
2980,2013-328,Basel,Hard,32,A,20131021,21,105777,8,,Grigor Dimitrov,R,188,BUL,22.43394935,22,1500,105238,,WC,Alexandr Dolgopolov,R,180,UKR,24.95277207,38,1080,6-3 6-2,3,R16,61,12,1,46,28,25,12,9,0,0,2,4,59,27,17,15,8,7,10,Dimitrov,Dimitrov G.,Dolgopolov,Dolgopolov A.
2981,2013-328,Basel,Hard,32,A,20131021,22,103819,3,,Roger Federer,R,185,SUI,32.20260096,6,4245,104797,,,Denis Istomin,R,188,UZB,27.1211499,48,920,4-6 6-3 6-2,3,R16,111,4,1,82,46,33,25,14,5,6,5,0,90,58,38,15,13,9,12,Federer,Federer R.,Istomin,Istomin D.
2982,2013-328,Basel,Hard,32,A,20131021,23,104471,,,Ivan Dodig,R,183,CRO,28.79945243,29,1295,105453,6,,Kei Nishikori,R,178,JPN,23.8110883,18,1885,6-1 6-2,3,R16,57,4,1,44,19,16,18,8,0,0,1,3,55,37,21,6,7,6,10,Dodig,Dodig I.,Nishikori,Nishikori K.
2983,2013-328,Basel,Hard,32,A,20131021,24,105577,,,Vasek Pospisil,R,193,CAN,23.32922656,40,1053,103333,,,Ivo Karlovic,R,208,CRO,34.64476386,83,622,6-3 6-4,3,R16,59,5,1,47,33,29,11,10,0,0,8,3,51,32,28,6,9,2,4,Pospisil,Pospisil V.,Karlovic,Karlovic I.
2984,2013-328,Basel,Hard,32,A,20131021,25,105223,1,,Juan Martin Del Potro,R,198,ARG,25.07597536,5,5365,103908,,Q,Paul Henri Mathieu,R,185,FRA,31.77275838,101,549,6-4 6-4,3,QF,79,11,1,47,32,30,11,10,0,0,8,4,57,27,22,15,10,1,3,Martin Del Potro,Martin Del Potro J.,Henri Mathieu,Henri Mathieu P.
2985,2013-328,Basel,Hard,32,A,20131021,26,104273,,,Edouard Roger Vasselin,R,188,FRA,29.8973306,65,768,104978,,,Daniel Brands,R,196,GER,26.2642026,58,826,6-3 4-6 6-3,3,QF,118,9,2,100,63,43,23,14,4,5,14,7,85,43,31,21,14,1,4,Roger Vasselin,Roger Vasselin E.,Brands,Brands D.
2986,2013-328,Basel,Hard,32,A,20131021,27,103819,3,,Roger Federer,R,185,SUI,32.20260096,6,4245,105777,8,,Grigor Dimitrov,R,188,BUL,22.43394935,22,1500,6-3 7-6(2),3,QF,92,3,4,68,38,32,16,10,9,10,7,6,76,37,24,21,11,2,5,Federer,Federer R.,Dimitrov,Dimitrov G.
2987,2013-328,Basel,Hard,32,A,20131021,28,105577,,,Vasek Pospisil,R,193,CAN,23.32922656,40,1053,104471,,,Ivan Dodig,R,183,CRO,28.79945243,29,1295,7-6(11) 6-4,3,QF,105,4,3,76,33,23,29,11,1,2,8,3,79,44,30,22,11,2,4,Pospisil,Pospisil V.,Dodig,Dodig I.
2988,2013-328,Basel,Hard,32,A,20131021,29,105223,1,,Juan Martin Del Potro,R,198,ARG,25.07597536,5,5365,104273,,,Edouard Roger Vasselin,R,188,FRA,29.8973306,65,768,6-4 4-6 6-2,3,SF,126,7,4,77,43,34,16,14,2,5,4,5,86,44,29,17,14,4,9,Martin Del Potro,Martin Del Potro J.,Roger Vasselin,Roger Vasselin E.
2989,2013-328,Basel,Hard,32,A,20131021,30,103819,3,,Roger Federer,R,185,SUI,32.20260096,6,4245,105577,,,Vasek Pospisil,R,193,CAN,23.32922656,40,1053,6-3 6-7(3) 7-5,3,SF,160,4,1,107,60,44,26,16,2,4,11,5,118,50,37,30,17,6,11,Federer,Federer R.,Pospisil,Pospisil V.
2990,2013-328,Basel,Hard,32,A,20131021,31,105223,1,,Juan Martin Del Potro,R,198,ARG,25.07597536,5,5365,103819,3,,Roger Federer,R,185,SUI,32.20260096,6,4245,7-6(3) 2-6 6-4,3,F,140,8,4,91,54,42,18,15,3,6,14,5,101,61,46,19,15,4,6,Martin Del Potro,Martin Del Potro J.,Federer,Federer R.
2991,2013-741,Eastbourne,Grass,28,A,20130617,1,104471,,,Ivan Dodig,R,183,CRO,28.45448323,54,808,104797,,,Denis Istomin,R,188,UZB,26.7761807,45,935,6-3 6-4,3,R32,58,8,2,53,28,25,16,10,0,0,3,1,52,32,24,10,9,1,3,Dodig,Dodig I.,Istomin,Istomin D.
2992,2013-741,Eastbourne,Grass,28,A,20130617,2,105373,,,Martin Klizan,L,190,SVK,23.93429158,35,1090,104678,,,Viktor Troicki,R,193,SRB,27.34839151,44,935,6-3 6-2,3,R32,61,1,3,56,28,23,15,9,0,1,2,2,42,24,16,7,8,0,4,Klizan,Klizan M.,Troicki,Troicki V.
2993,2013-741,Eastbourne,Grass,28,A,20130617,3,104926,8,,Fabio Fognini,R,178,ITA,26.06707734,30,1345,104813,,,Grega Zemlja,R,183,SLO,26.71594798,53,816,6-7(6) 6-2 6-4,3,R32,115,8,6,94,53,36,24,15,4,7,6,5,96,42,33,24,15,6,12,Fognini,Fognini F.,Zemlja,Zemlja G.
2994,2013-741,Eastbourne,Grass,28,A,20130617,4,103852,,,Feliciano Lopez,L,188,ESP,31.73990418,39,1015,103813,,,Jarkko Nieminen,L,185,FIN,31.90143737,37,1075,7-6(3) 7-6(5),3,R32,86,16,4,84,58,49,14,12,2,2,2,1,74,50,36,18,12,0,0,Lopez,Lopez F.,Nieminen,Nieminen J.
2995,2013-741,Eastbourne,Grass,28,A,20130617,5,105077,,,Albert Ramos,L,188,ESP,25.41546886,61,755,103484,,Q,James Blake,R,185,USA,33.47022587,93,571,6-2 6-4,3,R32,65,6,3,48,31,28,8,9,0,0,5,0,64,29,22,14,9,7,10,Ramos,Ramos A.,Blake,Blake J.
2996,2013-741,Eastbourne,Grass,28,A,20130617,6,104269,,,Fernando Verdasco,L,188,ESP,29.58795346,58,785,105238,6,,Alexandr Dolgopolov,R,180,UKR,24.60780287,24,1500,1-6 6-3 6-2,3,R32,75,6,3,62,38,28,17,12,4,6,2,1,75,40,31,14,12,3,6,Verdasco,Verdasco F.,Dolgopolov,Dolgopolov A.
2997,2013-741,Eastbourne,Grass,28,A,20130617,7,104312,7,,Andreas Seppi,R,190,ITA,29.31964408,26,1440,105558,,Q,Guillaume Rufin,R,188,FRA,23.06091718,89,583,3-6 6-3 6-4,3,R32,108,2,4,96,54,39,15,14,8,12,12,5,93,58,38,15,14,10,15,Seppi,Seppi A.,Rufin,Rufin G.
2998,2013-741,Eastbourne,Grass,28,A,20130617,8,105992,,Q,Ryan Harrison,R,183,USA,21.11156742,84,614,103908,,,Paul Henri Mathieu,R,185,FRA,31.42778919,81,628,6-4 2-6 7-6(4),3,R32,114,11,3,91,59,46,16,15,4,7,4,5,100,53,39,26,15,2,4,Harrison,Harrison R.,Henri Mathieu,Henri Mathieu P.
2999,2013-741,Eastbourne,Grass,28,A,20130617,9,103285,,,Radek Stepanek,R,185,CZE,34.55441478,48,885,104594,,,Marinko Matosevic,R,194,AUS,27.85763176,66,738,6-3 6-2,3,R32,65,8,0,41,32,25,6,8,1,2,2,3,66,40,26,7,9,5,10,Stepanek,Stepanek R.,Matosevic,Matosevic M.
3000,2013-741,Eastbourne,Grass,28,A,20130617,10,103898,,,Julien Benneteau,R,185,FRA,31.49075975,32,1200,104731,5,,Kevin Anderson,R,203,RSA,27.08281999,23,1510,7-6(4) 6-2,3,R32,97,5,1,60,44,34,10,10,0,1,8,6,85,49,30,15,10,6,9,Benneteau,Benneteau J.,Anderson,Anderson K.
3001,2013-741,Eastbourne,Grass,28,A,20130617,11,106071,,,Bernard Tomic,R,193,AUS,20.65434634,64,740,104868,,WC,James Ward,R,190,GBR,26.35181383,216,218,6-3 6-4,3,R32,61,7,0,57,40,32,10,10,2,2,8,2,52,35,26,8,9,2,4,Tomic,Tomic B.,Ward,Ward J.
3002,2013-741,Eastbourne,Grass,28,A,20130617,12,106378,,WC,Kyle Edmund,R,,GBR,18.43942505,442,79,104932,,Q,Kenny De Schepper,L,203,FRA,26.05338809,82,623,6-4 6-4,3,R32,64,4,0,50,30,24,17,10,0,0,8,5,56,33,25,11,10,5,7,Edmund,Edmund K.,De Schepper,De Schepper K.
3003,2013-741,Eastbourne,Grass,28,A,20130617,13,104471,,,Ivan Dodig,R,183,CRO,28.45448323,54,808,105683,1,,Milos Raonic,R,196,CAN,22.47227926,15,2225,6-2 7-6(7),3,R16,82,12,4,65,42,35,15,10,2,2,9,3,69,40,29,14,10,1,3,Dodig,Dodig I.,Raonic,Raonic M.
3004,2013-741,Eastbourne,Grass,28,A,20130617,14,104926,8,,Fabio Fognini,R,178,ITA,26.06707734,30,1345,105373,,,Martin Klizan,L,190,SVK,23.93429158,35,1090,6-7(6) 6-2 6-2,3,R16,121,8,5,100,61,44,19,14,8,11,7,6,95,49,31,18,14,2,9,Fognini,Fognini F.,Klizan,Klizan M.
3005,2013-741,Eastbourne,Grass,28,A,20130617,15,103852,,,Feliciano Lopez,L,188,ESP,31.73990418,39,1015,104338,4,,Juan Monaco,R,185,ARG,29.2183436,20,1740,6-4 6-4,3,R16,70,6,6,61,38,32,9,10,1,2,3,5,59,31,20,14,10,3,6,Lopez,Lopez F.,Monaco,Monaco J.
3006,2013-741,Eastbourne,Grass,28,A,20130617,16,104269,,,Fernando Verdasco,L,188,ESP,29.58795346,58,785,105077,,,Albert Ramos,L,188,ESP,25.41546886,61,755,6-4 6-0,3,R16,70,7,4,52,29,25,10,8,2,3,2,2,58,38,16,10,8,1,6,Verdasco,Verdasco F.,Ramos,Ramos A.
3007,2013-741,Eastbourne,Grass,28,A,20130617,17,104312,7,,Andreas Seppi,R,190,ITA,29.31964408,26,1440,105992,,Q,Ryan Harrison,R,183,USA,21.11156742,84,614,3-6 7-5 6-3,3,R16,100,5,1,84,62,48,12,15,2,4,11,4,92,59,43,18,15,6,9,Seppi,Seppi A.,Harrison,Harrison R.
3008,2013-741,Eastbourne,Grass,28,A,20130617,18,103285,,,Radek Stepanek,R,185,CZE,34.55441478,48,885,104259,3,,Philipp Kohlschreiber,R,178,GER,29.67008898,18,1885,7-5 6-3,3,R16,95,8,2,77,49,34,17,11,7,7,7,3,73,35,27,18,10,5,7,Stepanek,Stepanek R.,Kohlschreiber,Kohlschreiber P.
3009,2013-741,Eastbourne,Grass,28,A,20130617,19,106071,,,Bernard Tomic,R,193,AUS,20.65434634,64,740,103898,,,Julien Benneteau,R,185,FRA,31.49075975,32,1200,6-2 5-7 7-6(4),3,R16,112,13,0,99,72,54,14,16,7,9,3,6,99,61,43,21,16,3,6,Tomic,Tomic B.,Benneteau,Benneteau J.
3010,2013-741,Eastbourne,Grass,28,A,20130617,20,104468,2,,Gilles Simon,R,183,FRA,28.47091034,17,1985,106378,,WC,Kyle Edmund,R,,GBR,18.43942505,442,79,7-6(5) 7-6(3),3,R16,120,7,4,96,54,42,19,12,5,7,1,2,95,61,42,14,12,4,6,Simon,Simon G.,Edmund,Edmund K.
3011,2013-741,Eastbourne,Grass,28,A,20130617,21,104471,,,Ivan Dodig,R,183,CRO,28.45448323,54,808,104926,8,,Fabio Fognini,R,178,ITA,26.06707734,30,1345,6-3 6-2,3,QF,56,10,0,49,34,27,11,9,3,3,3,1,59,33,22,10,8,5,8,Dodig,Dodig I.,Fognini,Fognini F.
3012,2013-741,Eastbourne,Grass,28,A,20130617,22,103852,,,Feliciano Lopez,L,188,ESP,31.73990418,39,1015,104269,,,Fernando Verdasco,L,188,ESP,29.58795346,58,785,6-4 7-6(6),3,QF,77,14,3,65,47,41,10,11,2,2,5,2,65,43,32,14,11,1,2,Lopez,Lopez F.,Verdasco,Verdasco F.
3013,2013-741,Eastbourne,Grass,28,A,20130617,23,104312,7,,Andreas Seppi,R,190,ITA,29.31964408,26,1440,103285,,,Radek Stepanek,R,185,CZE,34.55441478,48,885,6-4 6-2,3,QF,73,3,1,56,42,29,9,9,1,2,2,0,59,33,19,13,9,4,8,Seppi,Seppi A.,Stepanek,Stepanek R.
3014,2013-741,Eastbourne,Grass,28,A,20130617,24,104468,2,,Gilles Simon,R,183,FRA,28.47091034,17,1985,106071,,,Bernard Tomic,R,193,AUS,20.65434634,64,740,7-6(8) 6-3,3,QF,71,8,1,73,45,40,12,11,3,4,7,0,63,44,35,7,10,1,3,Simon,Simon G.,Tomic,Tomic B.
3015,2013-741,Eastbourne,Grass,28,A,20130617,25,103852,,,Feliciano Lopez,L,188,ESP,31.73990418,39,1015,104471,,,Ivan Dodig,R,183,CRO,28.45448323,54,808,7-6(3) 6-1,3,SF,65,4,0,55,33,26,19,10,0,0,3,3,49,27,22,11,9,1,3,Lopez,Lopez F.,Dodig,Dodig I.
3016,2013-741,Eastbourne,Grass,28,A,20130617,26,104468,2,,Gilles Simon,R,183,FRA,28.47091034,17,1985,104312,7,,Andreas Seppi,R,190,ITA,29.31964408,26,1440,6-4 6-3,3,SF,84,2,1,59,36,24,9,9,4,7,0,2,69,40,22,12,10,4,10,Simon,Simon G.,Seppi,Seppi A.
3017,2013-741,Eastbourne,Grass,28,A,20130617,27,103852,,,Feliciano Lopez,L,188,ESP,31.73990418,39,1015,104468,2,,Gilles Simon,R,183,FRA,28.47091034,17,1985,7-6(2) 6-7(5) 6-0,3,F,168,16,6,116,66,48,31,15,5,6,4,2,124,78,48,25,15,17,21,Lopez,Lopez F.,Simon,Simon G.
3018,2013-533,Sao Paulo,Clay,28,A,20130211,1,105154,,Q,Joao Souza,R,193,BRA,24.7118412,140,381,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,35.09924709,91,575,7-6(6) RET,3,R32,67,7,1,39,26,23,10,6,1,1,4,5,42,19,18,12,6,1,1,Souza,Souza J.,Ramirez Hidalgo,Ramirez Hidalgo R.
3019,2013-533,Sao Paulo,Clay,28,A,20130211,2,104122,,,Carlos Berlocq,R,183,ARG,30.02327173,78,660,105723,,,Andrey Kuznetsov,R,185,RUS,21.97125257,81,651,6-3 6-4,3,R32,72,7,1,56,31,26,18,10,3,3,5,0,49,27,21,10,9,2,4,Berlocq,Berlocq C.,Kuznetsov,Kuznetsov A.
3020,2013-533,Sao Paulo,Clay,28,A,20130211,3,105077,8,,Albert Ramos,L,188,ESP,25.07049966,52,830,104198,,,Guillermo Garcia Lopez,R,188,ESP,29.69199179,83,614,6-3 7-5,3,R32,97,3,2,62,39,28,8,10,1,4,2,9,72,43,27,9,11,7,13,Ramos,Ramos A.,Garcia Lopez,Garcia Lopez G.
3021,2013-533,Sao Paulo,Clay,28,A,20130211,4,104651,,,Martin Alund,R,,ARG,27.12936345,111,482,103672,,WC,Ricardo Mello,L,175,BRA,32.14236824,346,121,6-4 6-4,3,R32,94,2,2,73,49,36,12,10,5,6,1,0,68,52,28,10,10,4,7,Alund,Alund M.,Mello,Mello R.
3022,2013-533,Sao Paulo,Clay,28,A,20130211,5,103835,,,Filippo Volandri,R,183,ITA,31.43600274,88,582,104593,,,Daniel Gimeno Traver,R,185,ESP,27.51540041,60,778,6-3 3-6 7-6(6),3,R32,123,0,2,104,76,46,19,15,7,11,8,6,92,44,35,24,15,2,6,Volandri,Volandri F.,Gimeno Traver,Gimeno Traver D.
3023,2013-533,Sao Paulo,Clay,28,A,20130211,6,105064,5,,Thomaz Bellucci,L,188,BRA,25.11978097,35,1077,106105,,Q,Guilherme Clezar,R,,BRA,20.11498973,234,206,7-6(4) 5-7 7-6(1),3,R32,157,19,13,109,58,47,24,18,2,6,6,3,127,76,52,26,18,11,14,Bellucci,Bellucci T.,Clezar,Clezar G.
3024,2013-533,Sao Paulo,Clay,28,A,20130211,7,104665,7,,Pablo Andujar,R,180,ESP,27.05270363,46,880,105053,,,Santiago Giraldo,R,188,COL,25.21013005,68,718,6-4 7-6(5),3,R32,98,3,3,67,38,28,18,11,0,1,3,1,76,45,33,14,11,2,4,Andujar,Andujar P.,Giraldo,Giraldo S.
3025,2013-533,Sao Paulo,Clay,28,A,20130211,8,103656,,,Albert Montanes,R,175,ESP,32.21081451,96,540,103893,,,Paolo Lorenzi,R,183,ITA,31.15947981,58,785,6-4 6-4,3,R32,87,4,2,66,40,27,18,10,0,0,5,0,60,35,25,12,10,2,4,Montanes,Montanes A.,Lorenzi,Lorenzi P.
3026,2013-533,Sao Paulo,Clay,28,A,20130211,9,104620,,,Simone Bolelli,R,183,ITA,27.34565366,80,652,103990,,WC,Tommy Robredo,R,180,ESP,30.78439425,94,545,6-2 6-4,3,R32,77,3,2,54,29,24,16,9,2,2,3,6,62,38,27,8,9,5,8,Bolelli,Bolelli S.,Robredo,Robredo T.
3027,2013-533,Sao Paulo,Clay,28,A,20130211,10,105550,,,Guido Pella,L,,ARG,22.74058864,92,570,104926,6,,Fabio Fognini,R,178,ITA,25.72210815,44,905,7-6(6) 1-6 6-1,3,R32,93,7,4,80,48,35,17,13,2,5,4,5,83,49,36,18,13,7,10,Pella,Pella G.,Fognini,Fognini F.
3028,2013-533,Sao Paulo,Clay,28,A,20130211,11,103900,,,David Nalbandian,R,180,ARG,31.11293635,93,550,104477,,Q,Jorge Aguilar,R,,CHI,28.09308693,191,261,7-5 5-7 6-3,3,R32,132,11,5,101,62,48,20,17,2,5,6,2,91,52,39,19,16,1,5,Nalbandian,Nalbandian D.,Aguilar,Aguilar J.
3029,2013-533,Sao Paulo,Clay,28,A,20130211,12,104154,,Q,Paul Capdeville,R,190,CHI,29.86447639,151,363,104547,,,Horacio Zeballos,L,188,ARG,27.79466119,43,950,6-7(5) 6-0 3-0 RET,3,R32,76,8,2,57,38,33,11,10,1,1,11,2,64,43,28,6,11,1,6,Capdeville,Capdeville P.,Zeballos,Zeballos H.
3030,2013-533,Sao Paulo,Clay,28,A,20130211,13,104745,1,,Rafael Nadal,L,185,ESP,26.69404517,5,5550,105154,,Q,Joao Souza,R,193,BRA,24.7118412,140,381,6-3 6-4,3,R16,79,5,1,59,42,32,11,10,1,1,9,2,42,22,19,11,9,2,4,Nadal,Nadal R.,Souza,Souza J.
3031,2013-533,Sao Paulo,Clay,28,A,20130211,14,104122,,,Carlos Berlocq,R,183,ARG,30.02327173,78,660,105077,8,,Albert Ramos,L,188,ESP,25.07049966,52,830,7-6(7) 6-4,3,R16,120,7,7,77,48,38,14,11,2,3,3,1,66,43,32,13,11,0,2,Berlocq,Berlocq C.,Ramos,Ramos A.
3032,2013-533,Sao Paulo,Clay,28,A,20130211,15,104651,,,Martin Alund,R,,ARG,27.12936345,111,482,104871,4,,Jeremy Chardy,R,188,FRA,25.99863107,25,1413,6-4 4-6 7-6(5),3,R16,156,5,4,107,61,43,27,16,4,6,10,16,134,78,56,25,16,9,11,Alund,Alund M.,Chardy,Chardy J.
3033,2013-533,Sao Paulo,Clay,28,A,20130211,16,103835,,,Filippo Volandri,R,183,ITA,31.43600274,88,582,105064,5,,Thomaz Bellucci,L,188,BRA,25.11978097,35,1077,6-3 6-2,3,R16,70,1,0,47,33,23,8,8,4,6,4,3,64,32,16,14,9,6,12,Volandri,Volandri F.,Bellucci,Bellucci T.
3034,2013-533,Sao Paulo,Clay,28,A,20130211,17,103656,,,Albert Montanes,R,175,ESP,32.21081451,96,540,104665,7,,Pablo Andujar,R,180,ESP,27.05270363,46,880,7-5 6-2,3,R16,94,4,3,81,47,35,17,10,7,7,2,5,60,39,26,10,10,3,6,Montanes,Montanes A.,Andujar,Andujar P.
3035,2013-533,Sao Paulo,Clay,28,A,20130211,18,104620,,,Simone Bolelli,R,183,ITA,27.34565366,80,652,104338,3,,Juan Monaco,R,185,ARG,28.8733744,15,2220,7-5 6-2,3,R16,76,3,0,52,34,24,15,10,0,1,5,0,57,40,24,8,10,1,5,Bolelli,Bolelli S.,Monaco,Monaco J.
3036,2013-533,Sao Paulo,Clay,28,A,20130211,19,103900,,,David Nalbandian,R,180,ARG,31.11293635,93,550,105550,,,Guido Pella,L,,ARG,22.74058864,92,570,6-4 6-2,3,R16,63,8,2,43,29,26,10,9,0,0,1,1,56,32,20,11,9,2,5,Nalbandian,Nalbandian D.,Pella,Pella G.
3037,2013-533,Sao Paulo,Clay,28,A,20130211,20,104597,2,,Nicolas Almagro,R,183,ESP,27.4770705,11,2655,104154,,Q,Paul Capdeville,R,190,CHI,29.86447639,151,363,6-4 6-7(3) 6-2,3,R16,106,18,2,85,41,34,24,15,1,3,7,2,102,67,42,18,15,3,8,Almagro,Almagro N.,Capdeville,Capdeville P.
3038,2013-533,Sao Paulo,Clay,28,A,20130211,21,104745,1,,Rafael Nadal,L,185,ESP,26.69404517,5,5550,104122,,,Carlos Berlocq,R,183,ARG,30.02327173,78,660,3-6 6-4 6-4,3,QF,145,5,3,82,47,38,16,14,3,6,7,5,103,54,39,23,15,9,13,Nadal,Nadal R.,Berlocq,Berlocq C.
3039,2013-533,Sao Paulo,Clay,28,A,20130211,22,104651,,,Martin Alund,R,,ARG,27.12936345,111,482,103835,,,Filippo Volandri,R,183,ITA,31.43600274,88,582,7-5 7-6(5),3,QF,104,8,0,73,47,38,14,12,3,4,0,1,83,67,43,9,12,4,6,Alund,Alund M.,Volandri,Volandri F.
3040,2013-533,Sao Paulo,Clay,28,A,20130211,23,104620,,,Simone Bolelli,R,183,ITA,27.34565366,80,652,103656,,,Albert Montanes,R,175,ESP,32.21081451,96,540,6-4 6-4,3,QF,86,9,2,55,37,29,8,10,0,1,2,7,76,41,26,16,10,8,11,Bolelli,Bolelli S.,Montanes,Montanes A.
3041,2013-533,Sao Paulo,Clay,28,A,20130211,24,103900,,,David Nalbandian,R,180,ARG,31.11293635,93,550,104597,2,,Nicolas Almagro,R,183,ESP,27.4770705,11,2655,7-6(5) 3-6 7-6(3),3,QF,138,5,6,107,70,56,19,16,9,11,28,4,108,62,51,26,17,3,4,Nalbandian,Nalbandian D.,Almagro,Almagro N.
3042,2013-533,Sao Paulo,Clay,28,A,20130211,25,104745,1,,Rafael Nadal,L,185,ESP,26.69404517,5,5550,104651,,,Martin Alund,R,,ARG,27.12936345,111,482,6-3 6-7(2) 6-1,3,SF,117,5,2,80,54,49,14,15,2,2,7,1,73,44,33,18,13,2,5,Nadal,Nadal R.,Alund,Alund M.
3043,2013-533,Sao Paulo,Clay,28,A,20130211,26,103900,,,David Nalbandian,R,180,ARG,31.11293635,93,550,104620,,,Simone Bolelli,R,183,ITA,27.34565366,80,652,6-3 7-5,3,SF,85,11,3,59,32,25,12,11,1,4,5,5,65,45,24,6,10,0,5,Nalbandian,Nalbandian D.,Bolelli,Bolelli S.
3044,2013-533,Sao Paulo,Clay,28,A,20130211,27,104745,1,,Rafael Nadal,L,185,ESP,26.69404517,5,5550,103900,,,David Nalbandian,R,180,ARG,31.11293635,93,550,6-2 6-3,3,F,78,3,4,58,35,23,11,9,2,4,3,3,48,24,13,9,8,3,8,Nadal,Nadal R.,Nalbandian,Nalbandian D.
3045,2013-1720,Bangkok,Hard,28,A,20130923,1,105138,,,Roberto Bautista Agut,R,,ESP,25.44284736,63,780,103843,,Q,Marco Chiudinelli,R,185,SUI,32.03559206,168,313,7-5 7-6(2),3,R32,111,4,2,81,57,39,15,12,2,3,6,1,81,51,37,13,12,6,8,Bautista Agut,Bautista Agut R.,Chiudinelli,Chiudinelli M.
3046,2013-1720,Bangkok,Hard,28,A,20130923,2,104229,,,Yen Hsun Lu,R,180,TPE,30.11088296,52,870,105539,,,Evgeny Donskoy,R,185,RUS,23.37577002,88,613,6-3 6-2,3,R32,64,8,1,45,33,27,5,9,0,1,5,4,54,37,22,4,8,3,7,Hsun Lu,Hsun Lu Y.,Donskoy,Donskoy E.
3047,2013-1720,Bangkok,Hard,28,A,20130923,3,104586,8,,Lukas Rosol,R,196,CZE,28.1670089,46,951,103997,,,Lukasz Kubot,R,190,POL,31.35660507,72,681,6-3 3-6 7-6(2),3,R32,112,16,1,89,54,46,18,15,3,4,14,2,93,63,45,17,15,1,2,Rosol,Rosol L.,Kubot,Kubot L.
